partitionStrategy,segmentParameter,nSubsequences,segmentMethod,nQueryChannels,kMeansClusters,includeQueriesInIndex,nLeafs,normalize,experimentId,nQueries,totalLeafMargin,indexLeafSize,nSegments,computeOptimalPlan,selectedVariatesNames,fftConfigPath,queryTimePerQuery,nLeafsVisited,fftCoefficients,indexSize,channels,indexSearchTime,nNodesVisited,seed,fftCoveredDistance,totalLeafLogVolume,printResults,K,exhaustiveTime,N,dataPath,setUpTime,qLen,segmentsUnderThreshold,parallel,outputPath,datasetSize,nNodes,totalLeafVolume,indexLeafSizePercentage,maxM,subsequencesExhChecked,runtimeMode,indexing,datasetName,indexBuildTime,nBoundComputations,selectedVariatesIdx,algorithmType,queryTime,queryNoiseEps
VARIANCE,0.0,336700,ADHOC,11,1,true,2048,true,0,10,3.409831283160806E7,168,8239,true,0;1;10;2;3;4;5;6;7;8;9,resources,41;8;5;4;4;2;3;2;3;2,40,1;2,9.639792,11,13,219,0,-1.0,524316.1892192339,true,1,48,100,data/synthetic,0,730,0,false,output,4505600.0,683,4.2355989770422557E120,5.0E-4,4096,1753,FULL_NO_STORE,false,synthetic,4174,749,0;1;2;3;4;5;6;7;8;9;10,MSINDEX,74,0.1
VARIANCE,0.0,303030,ADHOC,11,1,false,2048,true,0,10,3.2493762462477952E7,152,7635,true,0;1;10;2;3;4;5;6;7;8;9,resources,37;11;5;4;7;4;3;3;5;2,17,1;2,9.074448,11,15,103,0,-1.0,518508.03519544576,true,1,60,90,data/synthetic,0,730,0,false,output,4055040.0,683,5.0667755955728456E120,5.0E-4,4096,1113,FULL_NO_STORE,false,synthetic,4305,271,0;1;2;3;4;5;6;7;8;9;10,MSINDEX,81,0.1
VARIANCE,0.0,333333,ADHOC,11,1,false,2048,true,0,10,3.396940230531911E7,167,8186,true,0;1;10;2;3;4;5;6;7;8;9,resources,30;8;5;3;5;3;2;5;2;1,15,1;2,9.590184,11,9,92,0,-1.0,523830.85041696107,true,1,45,99,data/synthetic,0,730,0,false,output,4460544.0,683,3.6289505657788944E120,5.0E-4,4096,1040,FULL_NO_STORE,false,synthetic,4674,264,0;1;2;3;4;5;6;7;8;9;10,MSINDEX,64,0.1
VARIANCE,0.0,333333,ADHOC,11,1,false,2048,true,0,10,3.396940230531911E7,167,8186,true,0;1;10;2;3;4;5;6;7;8;9,resources,30;8;4;3;5;3;3;3;2;2,15,1;2,9.590184,11,10,92,0,-1.0,523830.85041696107,true,1,47,99,data/synthetic,0,730,0,false,output,4460544.0,683,3.6289505657788944E120,5.0E-4,4096,1040,FULL_NO_STORE,false,synthetic,4550,264,0;1;2;3;4;5;6;7;8;9;10,MSINDEX,63,0.1
VARIANCE,0.0,333333,ADHOC,11,1,false,2048,true,0,10,3.396940230531911E7,167,8186,true,0;1;10;2;3;4;5;6;7;8;9,resources,2881;2753;2745;2733;2737;2749;2764;2751;2756;2747,25843,1;2,9.590184,11,124,12635,0,-1.0,523830.85041696107,true,1,574,99,data/synthetic,0,730,0,false,output,4460544.0,683,3.6289505657788944E120,5.0E-4,4096,2521911,CORRECTNESS,false,synthetic,3803,108985,0;1;2;3;4;5;6;7;8;9;10,MSINDEX,27616,0.1
VARIANCE,0.0,333333,ADHOC,11,1,false,2048,true,0,10,3.396940230531911E7,167,8186,true,0;1;10;2;3;4;5;6;7;8;9,resources,183;88;76;70;63;78;70;66;56;49,25843,1;2,9.590184,11,115,12635,0,-1.0,523830.85041696107,true,1,672,99,data/synthetic,0,730,0,false,output,4460544.0,683,3.6289505657788944E120,5.0E-4,4096,2521911,FULL_NO_STORE,false,synthetic,4588,108985,0;1;2;3;4;5;6;7;8;9;10,MSINDEX,799,0.1
VARIANCE,0.0,333333,ADHOC,11,1,false,2048,true,0,10,3.396940230531911E7,167,8186,true,0;1;10;2;3;4;5;6;7;8;9,resources,163;68;66;65;55;52;52;56;57;42,25843,1;2,9.590184,11,113,12635,0,-1.0,523830.85041696107,true,1,556,99,data/synthetic,0,730,0,false,output,4460544.0,683,3.6289505657788944E120,5.0E-4,4096,2521911,FULL_NO_STORE,false,synthetic,3286,108985,0;1;2;3;4;5;6;7;8;9;10,MSINDEX,676,0.1
VARIANCE,0.0,515571,ADHOC,5,1,2592,true,0,10,1.1604896667527635E7,258,77690,true,fifth_clean_fixed;first_clean;fourth_clean;second_clean;third_clean,resources,402;176;129;119;102;108;87;66;82;72,12983,false,1;2,34.83924,5,323,7955,0,-1.0,255002.85342314737,true,1,1002,100,/home/jens/tue/data/MTS/subsequence_search/preprocessed/stocks,0,730,0,false,output,2942355.0,1365,1.2514298018893088E50,5.0E-4,16384,1946413,FULL_NO_STORE,false,stocks,4586,374991,0;1;2;3;4,MSINDEX,1343,0.1
VARIANCE,0.0,528821,ADHOC,5,1,2592,true,0,10,1.171359102588187E7,264,79655,true,fifth_clean_fixed;first_clean;fourth_clean;second_clean;third_clean,resources,173;5;118;5;67;3;105;9;89;7,7707,true,1;2,35.68812,5,140,4964,0,-1.0,255648.03418024365,true,1,431,100,/home/jens/tue/data/MTS/subsequence_search/preprocessed/stocks,0,730,0,false,output,3008605.0,1365,1.904201033893124E50,5.0E-4,16384,1144550,FULL_NO_STORE,false,stocks,5210,236132,0;1;2;3;4,MSINDEX,581,0.1
VARIANCE,0.0,4956892,ADHOC,5,1,2106,false,0,10,2.7825978336252666E10,2478,52794,true,fifth_clean_fixed;first_clean;fourth_clean;second_clean;third_clean,resources,144;49;27;14;13;12;13;11;14;9,21,true,0;1,23.848616,5,42,283,0,-1.0,282227.9968276904,true,1,230,1000,/home/jens/tue/data/MTS/subsequence_search/preprocessed/stocks,0,730,0,false,output,2.842946E7,1121,0.0,5.0E-4,16384,4538,FULL_NO_STORE,false,stocks,38974,701,0;1;2;3;4,MSINDEX,306,0.1
VARIANCE,0.0,4945649,ADHOC,5,1,2106,false,0,10,2.79211813502065E10,2473,52563,true,fifth_clean_fixed;first_clean;fourth_clean;second_clean;third_clean,resources,123;19;588;14;269;19;8;138;11;402,3408,false,0;1,23.780312,5,83,2553,0,-1.0,282177.2030964928,true,1,1498,1000,/home/jens/tue/data/MTS/subsequence_search/preprocessed/stocks,0,730,0,false,output,2.8373245E7,1217,0.0,5.0E-4,16384,5750229,FULL_NO_STORE,false,stocks,39268,94167,0;1;2;3;4,MSINDEX,1591,0.1
VARIANCE,0.0,517141,ADHOC,5,1,2592,false,0,10,3.480537846535893E10,259,33532,true,fifth_clean_fixed;first_clean;fourth_clean;second_clean;third_clean,resources,166;7;94;36;35;35;35;55;4;55,14617,false,0;1,15.7702,5,129,9943,0,-1.0,332531.95987661893,true,1,373,100,/home/jens/tue/data/MTS/subsequence_search/preprocessed/stocks,0,730,0,false,output,2950205.0,1387,0.0,5.0E-4,16384,770589,FULL_NO_STORE,false,stocks,3710,177630,0;1;2;3;4,MSINDEX,522,0.1
VARIANCE,0.0,517141,ADHOC,5,1,2592,false,0,10,3.480537846535893E10,259,33532,true,fifth_clean_fixed;first_clean;fourth_clean;second_clean;third_clean,resources,135;4;61;31;32;31;33;45;3;50,14617,false,0;1,15.7702,5,99,9943,0,-1.0,332531.95987661893,true,1,316,100,/home/jens/tue/data/MTS/subsequence_search/preprocessed/stocks,0,730,0,false,output,2950205.0,1387,0.0,5.0E-4,16384,770589,FULL_NO_STORE,false,stocks,3912,177630,0;1;2;3;4,MSINDEX,425,0.1
VARIANCE,0.0,4942292,ADHOC,5,1,2106,false,0,10,2.72966423565634E10,2471,52439,true,fifth_clean_fixed;first_clean;fourth_clean;second_clean;third_clean,resources,144;276;489;181;221;357;26;23;46;195,6593,false,0;1,23.738552,5,269,4561,0,-1.0,282152.16531747516,true,1,1659,1000,/home/jens/tue/data/MTS/subsequence_search/preprocessed/stocks,0,730,0,false,output,2.835646E7,1253,0.0,5.0E-4,16384,2178001,FULL_NO_STORE,false,stocks,42840,177023,0;1;2;3;4,MSINDEX,1958,0.1
VARIANCE,0.0,4956892,ADHOC,5,1,2106,false,0,10,2.7825978336252666E10,2478,52794,true,fifth_clean_fixed;first_clean;fourth_clean;second_clean;third_clean,resources,171;71;29;29;14;13;14;14;19;13,21,true,0;1,23.848616,5,63,283,0,-1.0,282227.9968276904,true,1,282,1000,/home/jens/tue/data/MTS/subsequence_search/preprocessed/stocks,0,730,0,false,output,2.842946E7,1121,0.0,5.0E-4,16384,4538,FULL_NO_STORE,false,stocks,39244,701,0;1;2;3;4,MSINDEX,387,0.1
VARIANCE,0.0,4942292,ADHOC,5,1,2106,false,0,10,2.72966423565634E10,2471,52439,true,fifth_clean_fixed;first_clean;fourth_clean;second_clean;third_clean,resources,134;204;238;57;64;137;11;9;19;87,6593,false,0;1,23.738552,5,130,4561,0,-1.0,282152.16531747516,true,1,820,1000,/home/jens/tue/data/MTS/subsequence_search/preprocessed/stocks,0,730,0,false,output,2.835646E7,1253,0.0,5.0E-4,16384,2178001,FULL_NO_STORE,false,stocks,39327,177023,0;1;2;3;4,MSINDEX,960,0.1
VARIANCE,0.0,4942292,ADHOC,5,1,2592,true,0,10,1.5614673785790514E7,2471,719595,true,fifth_clean_fixed;first_clean;fourth_clean;second_clean;third_clean,resources,706;413;685;434;529;531;486;433;453;405,15576,false,1;2,312.1422,5,1548,9815,0,-1.0,272679.9447624372,true,1,3516,1000,/home/jens/tue/data/MTS/subsequence_search/preprocessed/stocks,0,730,0,false,output,2.835646E7,1365,2.759287201294206E53,5.0E-4,16384,12022748,FULL_NO_STORE,false,stocks,73739,3991288,0;1;2;3;4,MSINDEX,5075,0.1
VARIANCE,0.0,4956892,ADHOC,5,1,2592,true,0,10,1.562003712896303E7,2478,721769,true,fifth_clean_fixed;first_clean;fourth_clean;second_clean;third_clean,resources,137;25;1813;70;7;29;25;447;367;535,7288,true,1;2,313.081368,5,905,4951,0,-1.0,272702.9149773878,true,1,2536,1000,/home/jens/tue/data/MTS/subsequence_search/preprocessed/stocks,0,730,0,false,output,2.842946E7,1365,2.7270914237467703E53,5.0E-4,16384,8340847,FULL_NO_STORE,false,stocks,93468,1863518,0;1;2;3;4,MSINDEX,3455,0.1
VARIANCE,0.0,4956892,ADHOC,5,1,2106,false,0,100,2.7825978336252666E10,2478,52794,true,fifth_clean_fixed;first_clean;fourth_clean;second_clean;third_clean,resources,200;82;33;37;40;28;20;37;63;36;24;58;62;49;53;54;51;35;31;37;34;33;36;63;27;15;10;14;23;25;18;12;13;11;13;13;34;33;33;21;16;21;19;23;15;22;19;21;29;23;18;25;23;10;11;9;8;10;17;22;24;19;16;20;16;29;17;21;17;21;30;11;9;471;4;6;4;5;6;7;8;6;6;5;7;7;7;7;6;6;5;4;6;5;5;4;6;5;9;4,1154,true,0;1,23.848616,5,294,3510,0,-1.0,282227.9968276904,true,1,1995,1000,/home/jens/tue/data/MTS/subsequence_search/preprocessed/stocks,0,730,0,false,output,2.842946E7,1121,0.0,5.0E-4,16384,738646,FULL_NO_STORE,false,stocks,47162,33810,0;1;2;3;4,MSINDEX,2743,0.1
VARIANCE,0.0,528821,ADHOC,5,1,2592,false,0,100,3.462147354369688E10,264,34117,true,fifth_clean_fixed;first_clean;fourth_clean;second_clean;third_clean,resources,44;15;5;6;5;4;5;4;5;4;4;3;4;3;4;4;3;4;3;3;4;3;3;3;3;3;3;3;2;3;3;2;3;2;3;2;3;2;3;2;3;2;3;3;2;3;2;3;2;3;3;3;3;3;2;3;2;3;3;3;3;2;3;2;3;3;3;2;3;2;3;3;2;3;2;3;2;3;3;2;3;2;3;2;3;3;3;2;2;3;4;3;2;2;3;2;2;3;2;2,937,true,0;1,16.014064,5,34,2854,0,-1.0,331589.1448285503,true,1,275,100,/home/jens/tue/data/MTS/subsequence_search/preprocessed/stocks,0,730,0,false,output,3008605.0,1360,0.0,5.0E-4,16384,9509,FULL_NO_STORE,false,stocks,4218,15396,0;1;2;3;4,MSINDEX,344,0.1
VARIANCE,0.0,4956892,ADHOC,5,1,2106,false,0,100,2.7825978336252666E10,2478,52794,true,fifth_clean_fixed;first_clean;fourth_clean;second_clean;third_clean,resources,106;32;16;13;12;11;11;11;13;12;11;8;10;11;8;10;13;9;10;9;6;6;9;13;9;8;7;8;6;5;7;10;9;9;9;8;7;8;10;8;8;7;6;9;6;7;8;5;7;7;7;7;6;8;9;8;8;8;8;8;8;6;7;7;5;7;6;6;7;6;6;6;5;347;5;8;5;7;8;6;7;7;7;8;7;8;7;8;7;9;7;8;12;8;8;7;11;8;16;12,1154,true,0;1,23.848616,5,103,3510,0,-1.0,282227.9968276904,true,1,1082,1000,/home/jens/tue/data/MTS/subsequence_search/preprocessed/stocks,0,730,0,false,output,2.842946E7,1121,0.0,5.0E-4,16384,738646,FULL_NO_STORE,false,stocks,49186,33810,0;1;2;3;4,MSINDEX,1285,0.1
VARIANCE,0.0,4956892,ADHOC,5,1,2106,false,0,100,2.7825978336252666E10,2478,52794,true,fifth_clean_fixed;first_clean;fourth_clean;second_clean;third_clean,resources,225;54;39;30;17;16;15;19;32;13;20;15;14;9;25;13;11;12;11;13;11;8;13;18;11;10;10;13;10;9;7;9;7;11;10;9;7;9;27;9;5;6;6;6;5;5;9;5;5;9;7;7;9;8;7;5;7;9;9;9;8;8;7;5;6;9;419;6;6;6;5;5;4;323;4;5;4;5;4;3;4;5;4;4;4;5;4;3;4;5;3;4;4;6;6;6;7;4;10;3,2470,true,0;1,23.848616,5,182,4339,0,-1.0,282227.9968276904,true,1,1593,1000,/home/jens/tue/data/MTS/subsequence_search/preprocessed/stocks,0,730,0,false,output,2.842946E7,1121,0.0,5.0E-4,16384,1520605,FULL_NO_STORE,false,stocks,52184,71025,0;1;2;3;4,MSINDEX,1896,0.2
VARIANCE,0.0,4956892,ADHOC,5,1,2106,false,0,100,2.7825978336252666E10,2478,52794,true,fifth_clean_fixed;first_clean;fourth_clean;second_clean;third_clean,resources,395;141;83;58;63;44;32;30;58;40;25;21;14;13;14;17;14;11;9;7;9;6;8;16;6;8;11;10;15;22;9;8;9;9;10;8;9;14;35;9;7;7;10;9;9;9;10;9;10;9;9;7;7;8;7;9;8;9;8;8;8;8;8;9;8;15;386;4;4;3;4;4;3;205;4;4;3;3;4;6;4;4;3;5;5;4;4;3;4;5;4;5;4;3;4;4;3;4;12;3,2520,true,0;1,23.848616,5,262,4390,0,-1.0,282227.9968276904,true,1,1788,1000,/home/jens/tue/data/MTS/subsequence_search/preprocessed/stocks,0,730,0,false,output,2.842946E7,1121,0.0,5.0E-4,16384,1556541,FULL_NO_STORE,false,stocks,47980,72391,0;1;2;3;4,MSINDEX,2269,0.3
VARIANCE,0.0,4956892,ADHOC,5,1,2106,false,0,100,2.7825978336252666E10,2478,52794,true,fifth_clean_fixed;first_clean;fourth_clean;second_clean;third_clean,resources,93;28;11;8;7;8;6;7;10;5;8;6;6;5;6;10;8;8;6;5;6;6;6;17;5;5;5;7;5;5;6;5;5;9;5;4;5;1046;29;7;7;8;7;7;6;4;5;6;6;5;7;5;6;6;4;6;5;5;5;8;7;5;6;6;6;12;434;6;6;14;7;8;5;312;4;5;7;5;4;5;4;5;4;5;4;5;4;4;5;8;7;6;7;38;4;8;8;7;28;6,4575,true,0;1,23.848616,5,189,5608,0,-1.0,282227.9968276904,true,1,2326,1000,/home/jens/tue/data/MTS/subsequence_search/preprocessed/stocks,0,730,0,false,output,2.842946E7,1121,0.0,5.0E-4,16384,3546182,FULL_NO_STORE,false,stocks,51156,130842,0;1;2;3;4,MSINDEX,2588,0.4
VARIANCE,0.0,528821,ADHOC,5,1,0,true,0,10,0.0,52885,0,true,fifth_clean_fixed;first_clean;fourth_clean;second_clean;third_clean,resources,3570;4111;4186;4195;4024;3986;3551;3151;3308;3088,0,true,,0.0,5,17331337301260,0,0,-1.0,0.0,true,1,-77991017531871,100,/home/jens/tue/data/MTS/subsequence_search/preprocessed/stocks,1852,730,9651020,false,output,3008605.0,0,0.0,5.0E-4,16384,9650980,CORRECTNESS,false,stocks,43418,0,0;1;2;3;4,DSTREE,37170,0.1
VARIANCE,0.0,528821,ADHOC,5,0,0,true,0,10,0.0,8,0,true,fifth_clean_fixed;first_clean;fourth_clean;second_clean;third_clean,resources,3476;3257;3665;2868;3334;2888;3774;4005;4092;4139,0,true,1;2,2.644364,5,546,0,0,-1.0,0.0,true,1,12206,100,/home/jens/tue/data/MTS/subsequence_search/preprocessed/stocks,351,730,11674385,false,output,3008605.0,0,0.0,5.0E-4,16384,10206481,CORRECTNESS,false,stocks,7794,0,0;1;2;3;4,ST_INDEX,35498,0.1
